path,type,rollover,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,region,scene_layout,weather,day_time,quality,no_frames,duration,height,width,split_in_distribution,split_geo_aware
videos/OlyJb8yf1dI_00.mp4,sideswipe,0,8.4,125,0.3879204969339465,0.5464173946501453,0.3425905246306136,0.49339038201463237,0.43325046923727933,0.5994444072856582,Tennessee,highway,normal,day,Fine,449,30.0,1080,1440,train,test
videos/pb5K0aVve9o_00.mp4,sideswipe,0,3.533,105,0.3123510152977865,0.43888559979098285,0.15965425789882667,0.31181556438335595,0.46504777269674635,0.5659556351986098,Minnesota,highway,normal,day,Good,391,13.067,1080,1620,train,test
videos/r_s-IxnbXkw_00.mp4,head-on,0,4.582999999999998,69,0.15943914241455714,0.4059853771083862,0.1338027667770168,0.3859074398179962,0.18507551805209746,0.4260633143987762,Alabama,signalized_intersection,normal,night,Fine,149,10.375,720,1080,test,test
videos/HSDqCUHuz8Q_0_00.mp4,rear-end,0,2.666667,67,0.3076652974502885,0.6516218318852297,0.1343989872720248,0.46119596619219766,0.4809316076285522,0.8420476975782617,World,city_street,normal,day,Fine,138,5.5,720,1280,train,train
videos/HSDqCUHuz8Q_3_00.mp4,rear-end,0,3.833333,39,0.642330036488949,0.5986963834717085,0.47870307236774934,0.4641674175211704,0.8059570006101486,0.7332253494222465,World,parking_lot,normal,day,Good,286,19.933333,720,1280,train,train
videos/HSDqCUHuz8Q_5_00.mp4,single,0,5.333333,109,0.33522402916429334,0.37956304025378396,0.2528864473030344,0.3059123670789194,0.4175616110255523,0.45321371342864847,World,signalized_intersection,normal,day,Fine,209,10.266667,720,1280,train,train
videos/IAhGJNVqs1M_10_00.mp4,t-bone,0,0.8399999999999999,21,0.7123318730050632,0.8352757517175202,0.6009326533689091,0.7293907658998301,0.8237310926412172,0.9411607375352105,World,simple_intersection,normal,day,Poor,141,7.4399999999999995,240,320,train,train
videos/IAhGJNVqs1M_14_00.mp4,t-bone,0,9.36,230,0.6512753772846054,0.8565817687982821,0.5050836758121572,0.7487180699037658,0.7974670787570536,0.9644454676927984,World,signalized_intersection,normal,day,Poor,975,42.56,240,320,train,train
videos/IAhGJNVqs1M_9_00.mp4,t-bone,0,3.44,85,0.35735300200279596,0.5684231981968512,0.26386227584639904,0.49907238984773256,0.4508437281591928,0.6377740065459698,World,signalized_intersection,normal,day,Very_Poor,395,16.04,240,320,train,train
videos/L334aqEJxys_0_00.mp4,t-bone,0,4.771433,120,0.5784207818056537,0.4565848384082237,0.4962606920948896,0.3496957811748071,0.6605808715164178,0.5634738956416404,World,simple_intersection,normal,day,Excellent,347,13.880533,720,1280,train,train
videos/L334aqEJxys_1_00.mp4,single,0,5.572233,139,0.20403290357775983,0.5336369948026842,0.10400937759484966,0.33640341016529235,0.30405642956066997,0.730870579440076,World,city_street,normal,day,Good,256,10.243567,720,1280,train,train
videos/ML52jXyFltw_0_00.mp4,t-bone,0,0.866667,11,0.4253653794939216,0.4155697364881689,0.36060936877544997,0.37105891431757904,0.4901213902123932,0.4600805586587588,World,city_street,normal,night,Poor,20,2.266667,240,320,train,train
videos/MxiC2UdOzE8_0_00.mp4,t-bone,0,24.791433,634,0.40165164131991515,0.37469238554681694,0.2614395843068768,0.3072763754161803,0.5418636983329534,0.4421083956774535,World,signalized_intersection,normal,day,Poor,1064,39.1391,720,1280,train,train
videos/N6zJ2inqJn0_0_00.mp4,t-bone,0,6.740067,168,0.5402427191157836,0.5021142526954127,0.45688715274630026,0.42937531411305285,0.623598285485267,0.5748531912777725,World,simple_intersection,normal,day,Excellent,299,11.978633,720,1280,train,train
videos/N6zJ2inqJn0_1_00.mp4,head-on,0,1.9019,46,0.3567178815579344,0.6621437547216004,0.122290974407566,0.325564525349012,0.5911447887083028,0.9987229840941887,World,signalized_intersection,rain,night,Good,239,9.943267,720,1280,train,train
videos/N6zJ2inqJn0_2_00.mp4,t-bone,0,2.669333,52,0.1184976927150082,0.4492283434947585,0.00874351152687988,0.2717347400453373,0.2282518739031365,0.6267219469441797,World,signalized_intersection,normal,night,Good,136,6.9069,720,1280,train,train
videos/N6zJ2inqJn0_3_00.mp4,t-bone,0,2.969633,75,0.6001734240455141,0.283875142533992,0.5223992634099275,0.2199222515698163,0.6779475846811006,0.34782803349816765,World,simple_intersection,normal,day,Excellent,183,7.3073,720,1280,train,train
videos/PF5pVn8N9wA_11_00.mp4,head-on,0,2.408027,59,0.3600191894500727,0.3257043500482483,0.2711954573846924,0.28085554934260826,0.44884292151545296,0.3705531507538884,World,city_street,normal,day,Very_Poor,190,7.705686,720,1280,train,train
videos/eqwBLPxQ0z0_00.mp4,rear-end,0,5.333,79,0.7373166478402016,0.711149854214959,0.6854151234963578,0.6798113652288117,0.7892181721840453,0.7424883432011062,Tennessee,highway,normal,night,Poor,310,20.733,2160,2880,test,test
videos/acmBtouCwIU_00.mp4,rear-end,1,6.625,99,0.709336974551017,0.5739405079655175,0.6848846571501478,0.552630794436784,0.733789291951886,0.595250221494251,Alabama,highway,normal,day,Fine,445,29.958,720,1080,train,test
videos/xoq6jahieRg_00.mp4,rear-end,0,5.9,176,0.2842630951750773,0.39774001511807483,0.2699798602685288,0.3727659054625561,0.29854633008162573,0.42271412477359355,Alabama,highway,normal,day,Poor,608,20.3,1080,1920,train,test
videos/fhZ9Mb-Ps3M_00.mp4,rear-end,0,8.2,245,0.23403491146347066,0.39230049258324157,0.2000583906775625,0.3387932514930728,0.26801143224937884,0.4458077336734103,Alabama,signalized_intersection,normal,day,Poor,899,30.0,1080,1920,test,test
videos/kuwhQxdw6TU_00.mp4,t-bone,0,5.375,79,0.42708481037574253,0.8049973921896973,0.31453847050930456,0.6438389555796936,0.5396311502421806,0.9661558287997011,Alabama,signalized_intersection,normal,day,Fine,441,29.958,720,1280,test,test
videos/IKBt_1zB87o_00.mp4,t-bone,0,6.5,45,0.6562691090023867,0.2336420697392583,0.6339266436603342,0.20576715994286776,0.6786115743444391,0.26151697953564884,Arkansas,simple_intersection,rain,day,Good,209,29.958,720,1280,test,test
videos/fVIMQD0Bo2M_00.mp4,sideswipe,0,8.551,126,0.39550402249165395,0.5218096382975411,0.32390412286808684,0.44722710895722173,0.467103922115221,0.5963921676378605,Virginia,highway,normal,day,Poor,155,10.443999999999999,384,854,test,test
videos/YObeSti3p2M_00.mp4,single,0,7.066667,106,0.2322532518796616,0.4203114654612198,0.1502349597607286,0.3635721906844925,0.3142715439985946,0.4770507402379471,Virginia,highway,normal,day,Poor,450,30.033333,1080,1920,train,test
videos/KWBc4BKAUso_00.mp4,sideswipe,1,9.12,91,0.6070853330547328,0.2949041829217369,0.5826517241311345,0.25072879709831863,0.6315189419783311,0.33907956874515527,Virginia,highway,rain,day,Poor,262,26.179000000000002,1080,2400,test,test
videos/gwHMR2FEVKA_00.mp4,single,1,5.833,174,0.565675802236203,0.20338543124724656,0.5251242342830947,0.16580134222998805,0.6062273701893113,0.24096952026450505,Florida,highway,rain,night,Poor,898,29.967,720,1056,test,test
videos/Cu647jk6n_s_00.mp4,rear-end,0,2.8999999999999986,43,0.7028679015755248,0.5376000167877487,0.6580818078134282,0.4967503458604639,0.7476539953376213,0.5784496877150335,Georgia,highway,normal,night,Very_Poor,212,14.166,1080,1920,test,test
videos/Okrusfvcpt8_00.mp4,rear-end,0,4.875,70,0.7374368922766945,0.39335184418057073,0.7090187612265499,0.3680504853001076,0.765855023326839,0.4186532030610339,Iowa,highway,snow,day,Poor,298,20.25,720,1280,test,test
videos/dn0Au-EvKJI_00.mp4,t-bone,0,3.6,87,0.24452008601692254,0.2100802974036921,0.17003772602028866,0.14474084873452592,0.31900244601355643,0.2754197460728583,Minnesota,signalized_intersection,normal,day,Fine,275,9.867,1080,1620,test,test
videos/IhxIuzCn1dM_00.mp4,t-bone,0,3.2,95,0.16912384464082666,0.6480875227346784,0.07838904869086226,0.5197833271180582,0.25985864059079106,0.7763917183512986,Minnesota,signalized_intersection,normal,night,Poor,166,5.567,1080,1920,test,test
videos/95Tx-2p0O_E_00.mp4,rear-end,0,13.292,194,0.6402438618558757,0.5603721166604798,0.5448904582911416,0.4184280765964398,0.7355972654206097,0.7023161567245199,Seattle,signalized_intersection,normal,day,Good,441,29.958,720,1080,test,test
videos/SVcqRcsvGak_00.mp4,sideswipe,0,6.042,90,0.4600248708794539,0.5322061771337409,0.4119502216883221,0.47887645000189255,0.5080995200705856,0.5855359042655891,Virginia,highway,rain,day,Fine,449,29.958,720,960,train,test
videos/1TfCsqNoWQw_00.mp4,single,0,4.504,68,0.4901927784551776,0.47346383826502436,0.4661525573339565,0.4317003756754831,0.5142329995763988,0.5152273008545656,Tennessee,highway,normal,day,Poor,374,24.991,1080,2400,test,test
videos/vUnflRkNPsI_00.mp4,sideswipe,0,3.75,56,0.49613158636570254,0.8328895173754438,0.43353468934323774,0.7864123597418653,0.5587284833881673,0.8793666750090223,Tennessee,highway,normal,day,Fine,449,29.958,720,960,train,test
videos/EV73dR7U00I_00.mp4,single,0,3.567,53,0.22944871856764315,0.22828536028258262,0.208725992049315,0.2117156331968309,0.2501714450859713,0.2448550873683343,Tennessee,highway,rain,day,Poor,221,14.767,1080,1440,test,test
videos/QGey_zj5Cms_00.mp4,single,1,2.5,19,0.9384089760126773,0.4680546758167703,0.8772612837658926,0.42454587260869553,0.9995566682594618,0.5115634790248451,Arkansas,grade_separated_intersection,normal,day,Fine,239,30.067,1080,1920,test,test
videos/VxcFvNWTn6M_00.mp4,single,0,7.792,116,0.5235363983075048,0.3295974261435411,0.5034544882721663,0.30925691774134184,0.5436183083428432,0.34993793454574035,Wisconsin,highway,normal,night,Very_Poor,448,29.917,720,1056,test,test
videos/SrbylylFcsg_2_00.mp4,t-bone,0,0.68,16,0.7176767534606807,0.6148993262140594,0.5988762812459931,0.533914299824506,0.8364772256753683,0.6958843526036128,World,signalized_intersection,normal,night,Poor,60,2.44,360,492,train,train
videos/T1WbCBVGCHg_0_00.mp4,t-bone,0,6.44,160,0.21789195013309806,0.5206674196269715,0.0007647877988328371,0.335113310234421,0.4350191124673633,0.706221529019522,World,highway,normal,day,Poor,285,12.16,720,1280,train,train
videos/T1WbCBVGCHg_12_00.mp4,single,0,7.16,159,0.7554837881258474,0.4053711363342826,0.7314867890161807,0.3713395547664311,0.7794807872355141,0.43940271790213414,World,highway,normal,day,Very_Poor,366,15.88,720,1280,train,train
videos/T1WbCBVGCHg_4_00.mp4,t-bone,0,7.56,177,0.6177303125800959,0.38833169374122123,0.5186403109127956,0.322288209001777,0.7168203142473961,0.4543751784806655,World,highway,normal,day,Very_Poor,259,11.96,720,1280,train,train
videos/T1WbCBVGCHg_8_00.mp4,t-bone,0,7.36,157,0.3866610691025403,0.5787799310245747,0.26505955381996765,0.5033894306938094,0.5082625843851128,0.65417043135534,World,highway,normal,day,Very_Poor,391,21.84,720,1280,train,train
videos/T_MwU0oQIBs_0_00.mp4,t-bone,0,1.6016,24,0.10728952551226474,0.308976377958188,0.015965189101407873,0.21099483483975645,0.1986138619231216,0.4069579210766196,World,simple_intersection,normal,day,Good,70,4.6379660000000005,720,1280,train,train
videos/TqwcLiIQq3A_3_00.mp4,t-bone,1,91.024267,895,0.45886145421835256,0.24388190993217734,0.33018090689672464,0.14915721370369925,0.5875420015399805,0.33860660616065547,World,signalized_intersection,normal,day,Poor,950,98.6986,360,480,train,train
videos/TvPX5q1VvE0_0_00.mp4,rear-end,0,6.172833,140,0.8172529827428932,0.5393068131546932,0.6715233344281164,0.3998887874462004,0.9629826310576698,0.6787248388631859,World,simple_intersection,normal,day,Good,240,10.877533,720,1280,train,train
videos/UEXRGvWNta8_0_00.mp4,t-bone,0,4.933333,59,0.6663375677959901,0.7349705957536263,0.535032382486683,0.6596876832242102,0.7976427531052972,0.8102535082830425,World,signalized_intersection,snow,day,Fine,69,5.766667,720,1280,train,train
videos/UcJKeuDYOzc_12_00.mp4,single,0,1.52,38,0.6322175635151803,0.29306093871511407,0.5927372656205342,0.2535292883426253,0.6716978614098263,0.3325925890876028,World,signalized_intersection,normal,night,Very_Poor,162,7.16,360,450,train,train
videos/UcJKeuDYOzc_15_00.mp4,t-bone,0,5.48,137,0.7315321159238855,0.31121014462941426,0.6834041103709619,0.27257829284381185,0.7796601214768089,0.3498419964150167,World,roundabout,normal,day,Poor,203,9.72,360,450,train,train
videos/UcJKeuDYOzc_16_00.mp4,t-bone,0,6.04,151,0.4026977896940264,0.16790912489432147,0.34350441101077767,0.13916543139313808,0.4618911683772752,0.19665281839550483,World,signalized_intersection,normal,day,Fine,246,9.84,360,450,train,train
videos/UcJKeuDYOzc_19_00.mp4,sideswipe,0,3.84,96,0.2697779197522922,0.5586664754738286,0.1609984688340814,0.5036560177052353,0.37855737067050305,0.6136769332424221,World,city_street,normal,day,Fine,244,9.92,360,450,train,train
videos/UcJKeuDYOzc_3_00.mp4,t-bone,0,7.84,196,0.2251195832700823,0.3596716716345504,0.15001309083270892,0.3075916904238781,0.3002260757074557,0.4117516528452227,World,simple_intersection,normal,night,Poor,351,14.04,360,450,train,train
videos/UcJKeuDYOzc_4_00.mp4,t-bone,0,3.08,77,0.10314127512898537,0.45599565428178973,0.008302243901234761,0.3509315246709219,0.19798030635673597,0.5610597838926575,World,signalized_intersection,normal,day,Poor,183,7.32,360,450,train,train
videos/UcJKeuDYOzc_6_00.mp4,t-bone,0,9.0,161,0.6845223943910403,0.36596881753334604,0.6079239470777476,0.32403099188464457,0.761120841704333,0.4079066431820475,World,signalized_intersection,normal,day,Poor,220,14.64,360,450,train,train
videos/UcJKeuDYOzc_8_00.mp4,t-bone,0,3.68,92,0.6964661524376519,0.722201308314071,0.5275210263394641,0.5598216551044886,0.8654112785358397,0.8845809615236534,World,signalized_intersection,normal,night,Very_Poor,170,7.16,360,450,train,train
videos/UcJKeuDYOzc_9_00.mp4,single,1,5.88,127,0.6360039118540133,0.48565715232691925,0.5840043269085639,0.4204765568026384,0.6880034967994626,0.5508377478512001,World,signalized_intersection,normal,night,Poor,225,9.8,360,450,train,train
videos/V0iWmOFca7w_4_00.mp4,t-bone,1,18.601917,348,0.25986962465339475,0.47960613226732507,0.17240267931014966,0.4011730432344157,0.34733656999663987,0.5580392213002344,World,signalized_intersection,normal,day,Good,423,22.564208,720,1280,train,train
videos/zs895pofwv4_00.mp4,single,0,6.583,98,0.17311618077390942,0.7521005018886819,0.11347245657966722,0.67001148418972,0.2327599049681516,0.8341895195876439,Arkansas,highway,normal,day,Fine,296,19.792,720,960,test,test
videos/DEmCJ-_E3tY_00.mp4,single,0,3.7,56,0.5801741335747492,0.6674589369032131,0.5695939909006635,0.6468082004123265,0.5907542762488348,0.6881096733940998,Virginia,highway,normal,day,Poor,297,19.767,384,854,train,test
videos/zefBTt5RXko_00.mp4,single,0,5.833333,87,0.43339193403056,0.33686019358780395,0.40284846581916944,0.3014489782645956,0.46393540224195057,0.3722714089110123,Virginia,tunnel,normal,day,Fine,447,29.958333,720,960,test,test
videos/K0YHy4UKGE4_00.mp4,rear-end,0,3.625,54,0.8959277310191098,0.9074941216926963,0.7918554620382198,0.815554507637437,1.0,0.9994337357479556,Louisiana,highway,normal,day,Fine,111,7.416666,720,1056,test,test
videos/SMqZ9jI9TOE_00.mp4,t-bone,0,5.2,156,0.2652444104986803,0.3617557568280164,0.16926075229260298,0.29334898678163496,0.3612280687047576,0.4301625268743978,Minnesota,signalized_intersection,normal,night,Poor,889,29.967,720,1080,test,test
videos/-yuVlpyayOI_00.mp4,single,0,10.333,219,0.662707881392737,0.31511208172972405,0.6415896740346941,0.28991661980362465,0.6838260887507797,0.3403075436558235,Virginia,highway,normal,day,Poor,510,27.083,720,960,train,test
videos/JEv4-TJDQlQ_00.mp4,rear-end,0,9.65,144,0.552774016199862,0.4313460153182206,0.40606209051161385,0.2585228806995746,0.6994859418881102,0.6041691499368667,Seattle,signalized_intersection,normal,day,Excellent,383,25.517,2160,3840,test,test
videos/SZA0u7rLVL4_00.mp4,sideswipe,0,9.799999999999999,294,0.35010583024786585,0.376793980593443,0.28071124425221167,0.28006951498700744,0.41950041624352,0.47351844619987854,Seattle,city_street,normal,day,Good,723,24.166999999999998,1080,2400,test,test
videos/i62_ZJJeR-Y_00.mp4,single,0,2.633,77,0.32731725202032724,0.3826093961474646,0.30677876225136536,0.3581370578123108,0.3478557417892892,0.4070817344826183,Seattle,signalized_intersection,normal,night,Fine,753,29.967,720,1280,test,test
videos/efXT6-Z1BGg_00.mp4,t-bone,0,1.4000000000000004,35,0.5339174648379792,0.2256235313369121,0.5001201175604858,0.198964532545206,0.5677148121154725,0.25228253012861823,Seattle,signalized_intersection,rain,day,Poor,497,24.834,720,1280,test,test
videos/jndtah0zyZ4_00.mp4,sideswipe,0,24.333333,612,0.4791619307300346,0.15835377510794488,0.43529042100265414,0.09465914260913871,0.5230334404574151,0.22204840760675104,Seattle,signalized_intersection,normal,day,Excellent,763,29.962963000000002,720,1280,test,test
videos/z6AXuWSU63M_00.mp4,sideswipe,0,13.533,202,0.1885255295607765,0.23314630361997973,0.17282502315935855,0.21216867472717071,0.2042260359621945,0.25412393251278875,Wisconsin,highway,normal,day,Very_Poor,373,24.95,1080,1584,test,test
videos/Xe9CoVqpv9c_2_00.mp4,rear-end,0,5.933333,149,0.6264845969107926,0.16393944879946082,0.41399060013384553,0.09701777837319948,0.8389785936877396,0.23086111922572217,World,simple_intersection,snow,night,Good,175,7.0,720,1280,train,train
videos/Xu1KsH1j2iQ_1_00.mp4,t-bone,0,4.9049,113,0.817432789694391,0.5537407304235924,0.635589414557531,0.3953104962528254,0.999276164831251,0.7121709645943594,World,signalized_intersection,normal,day,Fine,225,9.075733,720,960,train,train
videos/Xu1KsH1j2iQ_11_00.mp4,single,0,6.5065,130,0.38145626164762675,0.34836565638749933,0.26810321777190893,0.12465246153730682,0.49480930552334457,0.5720788512376919,World,city_street,normal,day,Excellent,354,17.650967,720,960,train,train
videos/YTOvt3Ac1z4_0_00.mp4,t-bone,0,24.8248,635,0.3980924872201207,0.3750933984356699,0.2525836401269937,0.3063127265333235,0.5436013343132478,0.4438740703380164,World,signalized_intersection,normal,day,Poor,1066,39.205833,720,1280,train,train
videos/YtKuNIcpvlY_0_00.mp4,t-bone,0,8.294118,125,0.403960094334731,0.7797950009210838,0.3093277996359632,0.6207962097988095,0.4985923890334988,0.9387937920433581,World,signalized_intersection,normal,day,Good,674,44.941176,720,1280,train,train
videos/Z52L6jGdSkY_0_00.mp4,t-bone,1,0.734067,22,0.7958421819215433,0.6502628939412776,0.6109039444097633,0.5607733380539222,0.9807804194333235,0.7397524498286329,World,signalized_intersection,normal,day,Poor,161,5.372033,720,1280,train,train
videos/Z52L6jGdSkY_10_00.mp4,t-bone,1,2.7027,81,0.8251498937205715,0.4575020143865707,0.6599639826159968,0.3677826176130052,0.9903358048251463,0.5472214111601362,World,signalized_intersection,normal,day,Poor,198,6.6066,720,1280,train,train
videos/Z52L6jGdSkY_11_00.mp4,t-bone,0,0.967633,29,0.8741258033470736,0.509940681117668,0.7486406068000118,0.43051059669360925,0.9996109998941355,0.5893707655417267,World,signalized_intersection,normal,day,Fine,65,2.168833,720,1280,train,train
videos/Z52L6jGdSkY_12_00.mp4,t-bone,0,2.168833,65,0.7626188025748835,0.4569801546247466,0.6645318367084234,0.3812042418439449,0.8607057684413434,0.5327560674055484,World,signalized_intersection,normal,day,Very_Poor,100,3.336667,720,1280,train,train
videos/Z52L6jGdSkY_14_00.mp4,sideswipe,0,1.468133,44,0.5541670702822721,0.6219252972241369,0.3245149508383013,0.4995871332391727,0.7838191897262429,0.7442634612091011,World,signalized_intersection,normal,day,Poor,110,3.670333,720,1280,train,train
videos/Z52L6jGdSkY_15_00.mp4,t-bone,0,1.868533,56,0.9453499494936314,0.4028186219370089,0.8906998989872628,0.3575700561679923,1.0,0.44806718770602555,World,signalized_intersection,normal,night,Poor,161,5.372033,720,1280,train,train
videos/Z52L6jGdSkY_3_00.mp4,t-bone,0,1.3013,38,0.5256672363444347,0.48955121801119217,0.4447104169125116,0.42087104768468014,0.6066240557763578,0.5582313883377041,World,signalized_intersection,normal,day,Poor,107,3.6036,720,1280,train,train
videos/Z52L6jGdSkY_6_00.mp4,t-bone,0,1.034367,26,0.661147983417104,0.5474183847622843,0.47284616572924465,0.4492378234416989,0.8494498011049634,0.6455989460828698,World,signalized_intersection,normal,day,Fine,96,3.837167,720,1280,train,train
videos/Z52L6jGdSkY_7_00.mp4,t-bone,0,1.868533,46,0.8391763935484953,0.408733462944298,0.7500657621024165,0.36046051630414105,0.9282870249945739,0.457006409584455,World,signalized_intersection,normal,day,Fine,104,4.170833,720,1280,train,train
videos/Z52L6jGdSkY_8_00.mp4,t-bone,0,1.534867,37,0.5914712600934742,0.5651156120474815,0.45759900069562365,0.45561077754027707,0.7253435194913247,0.674620446554686,World,signalized_intersection,rain,day,Fine,106,4.270933,720,1280,train,train
videos/Z52L6jGdSkY_9_00.mp4,t-bone,1,1.5015,45,0.3905671026754511,0.6347375050854891,0.25305461353506564,0.5158704481448189,0.5280795918158365,0.7536045620261592,World,signalized_intersection,normal,day,Poor,112,3.737067,720,1280,train,train
videos/_FjROQyb1C8_1_00.mp4,sideswipe,0,2.9029,72,0.5666540896892693,0.3439383732719147,0.5104137686811167,0.3066162263947785,0.6228944106974221,0.3812605201490509,World,city_street,normal,day,Poor,164,7.5075,360,640,train,train
videos/bSZkOI7eF8k_1_00.mp4,t-bone,0,3.433333,103,0.526709678836711,0.756063532483752,0.3795095564905779,0.5136831104441382,0.6739098011828442,0.9984439545233659,World,simple_intersection,normal,day,Good,212,7.066667,720,1280,train,train
videos/bSZkOI7eF8k_2_00.mp4,t-bone,0,11.2,322,0.11969400629415385,0.6898876189861922,0.0030074297336459685,0.5064123868060539,0.23638058285466174,0.8733628511663306,World,signalized_intersection,normal,night,Fine,364,12.6,720,1280,train,train
videos/bSZkOI7eF8k_3_00.mp4,t-bone,0,5.966667,179,0.33035569643826457,0.41066439023312945,0.2634149621128117,0.3105579346948574,0.3972964307637175,0.5107708457714015,World,signalized_intersection,normal,night,Fine,389,13.666667,720,1280,train,train
videos/bSZkOI7eF8k_4_00.mp4,t-bone,0,1.2,36,0.909974515803665,0.46843961873819734,0.8328544658696837,0.3649092278330348,0.9870945657376462,0.5719700096433599,World,signalized_intersection,normal,night,Good,424,15.1,720,1280,train,train
videos/bSZkOI7eF8k_7_00.mp4,sideswipe,0,2.266667,68,0.5877080566765415,0.5046168307695321,0.44731230567040825,0.38574051364045303,0.7281038076826747,0.6234931478986112,World,simple_intersection,normal,day,Good,118,3.933333,720,1280,train,train
videos/bXaAw1730zE_0_00.mp4,t-bone,0,3.066667,45,0.33482005359099265,0.293688173282371,0.2724624898942091,0.24493426840369079,0.39717761728777623,0.34244207816105127,World,simple_intersection,normal,day,Excellent,90,6.266667,720,1280,train,train
videos/bwW_wL4TwZg_1_00.mp4,single,0,1.28,32,0.2294536637773689,0.2280871029449612,0.1763173647280098,0.19452811535493816,0.282589962826728,0.2616460905349843,World,tunnel,normal,day,Poor,82,3.36,240,320,train,train
videos/bwW_wL4TwZg_2_00.mp4,single,0,6.4,158,0.29144475459581354,0.2998850405419325,0.23029295755567886,0.23920505071911924,0.3525965516359482,0.36056503036474574,World,tunnel,normal,day,Very_Poor,275,11.08,240,320,train,train
videos/dmwcqNAuZcM_1_00.mp4,t-bone,1,25.658967,325,0.6270438810489127,0.3149848190342772,0.5007533849064657,0.1768094903109007,0.7533343771913596,0.45316014775765373,World,signalized_intersection,normal,day,Good,721,52.018633,720,1276,train,train
videos/h50TQ3i9k5I_0_00.mp4,t-bone,0,3.3,41,0.48920123894166134,0.3452270853215412,0.3763148443744067,0.25834905457845625,0.602087633508916,0.43210511606462626,World,signalized_intersection,normal,night,Poor,299,23.866667,720,1280,train,train
videos/h50TQ3i9k5I_2_00.mp4,t-bone,0,6.033333,121,0.727229324403149,0.1713324859595273,0.6841611918079589,0.13981468937146288,0.7702974569983392,0.20285028254759171,World,signalized_intersection,snow,day,Good,238,11.866667,720,1280,train,train
videos/hSt-aJwZqsY_2_00.mp4,head-on,0,2.7,81,0.583341440507984,0.6039284472370043,0.5640682085294045,0.5666189452977556,0.6026146724865635,0.6412379491762531,World,simple_intersection,normal,day,Good,214,7.133333,720,1280,train,train
videos/hSt-aJwZqsY_3_00.mp4,t-bone,0,4.2,126,0.8452574150951626,0.644158391204279,0.814209803125569,0.611713034034962,0.8763050270647563,0.6766037483735958,World,simple_intersection,normal,day,Good,204,6.8,720,1280,train,train
videos/ieFXAiS97A0_1_00.mp4,sideswipe,0,4.938267,74,0.1951105981577233,0.5262727295670149,0.08822540770277151,0.4409053380846417,0.3019957886126751,0.611640121049388,World,signalized_intersection,normal,day,Very_Poor,138,9.676333,338,450,train,train
videos/ieFXAiS97A0_5_00.mp4,t-bone,0,4.7047,94,0.28480629672958324,0.35463392004268907,0.2255442839990846,0.32499563906316487,0.3440683094600819,0.38427220102221327,World,signalized_intersection,rain,day,Very_Poor,207,10.4104,338,450,train,train
videos/k932VZGqE6c_0_00.mp4,t-bone,0,7.866667,216,0.7922589377702052,0.31120977045982906,0.6792404687734422,0.2590478509814274,0.9052774067669682,0.3633716899382307,World,signalized_intersection,snow,night,Poor,377,13.233333,240,320,train,train
videos/k932VZGqE6c_1_00.mp4,t-bone,0,4.033333,121,0.7219199300463468,0.34139560809910685,0.6350717112456248,0.30344975540837266,0.8087681488470688,0.3793414607898411,World,signalized_intersection,snow,day,Poor,227,7.566667,240,320,train,train
videos/k932VZGqE6c_2_00.mp4,rear-end,0,5.633333,157,0.7906213274613226,0.5898233064073893,0.7284513674984282,0.4836690091358555,0.8527912874242171,0.6959776036789233,World,signalized_intersection,snow,day,Poor,236,8.266667,240,320,train,train
videos/k932VZGqE6c_3_00.mp4,rear-end,0,4.533333,98,0.1947282247685043,0.41391731172615714,0.14788460963679123,0.3592669039222604,0.24157183990021736,0.4685677195300539,World,signalized_intersection,snow,day,Very_Poor,231,10.066667,240,320,train,train
videos/kv-u4ZiEGJA_4_00.mp4,head-on,1,0.766667,15,0.349698930993509,0.5876109134065053,0.18216277230486827,0.4496958756825936,0.5172350896821498,0.7255259511304168,World,signalized_intersection,normal,day,Poor,80,3.5,720,1280,train,train
videos/lJvJnAxuX5U_0_00.mp4,t-bone,0,6.76,161,0.6474082523683488,0.5111969613141489,0.4498498654624797,0.3628927058219991,0.8449666392742179,0.6595012168062988,World,signalized_intersection,rain,day,Good,223,9.88,720,1280,train,train
videos/mOwuW8t6-GQ_2_00.mp4,head-on,0,5.76,144,0.35185796697076055,0.548989212054292,0.3205965576333526,0.4884320024224937,0.38311937630816856,0.6095464216860903,World,simple_intersection,rain,day,Fine,437,17.52,720,1280,train,train
videos/mOwuW8t6-GQ_4_00.mp4,t-bone,1,25.64,507,0.5589270648157876,0.3286994170034455,0.42538053220146327,0.1977823693866766,0.6924735974301119,0.4596164646202144,World,signalized_intersection,normal,day,Good,1076,53.24,720,1280,train,train
videos/mOwuW8t6-GQ_5_00.mp4,t-bone,0,4.76,84,0.4365107731137843,0.3482146300428718,0.372226933049735,0.27739405935070427,0.5007946131778336,0.4190352007350393,World,signalized_intersection,normal,day,Poor,173,9.08,720,1280,train,train
videos/mOwuW8t6-GQ_6_00.mp4,t-bone,1,8.64,173,0.44581690127293194,0.334415584256503,0.3862180568252313,0.2945666672270902,0.5054157457206325,0.3742645012859157,World,signalized_intersection,normal,day,Fine,371,20.64,720,1280,train,train
videos/mg6PLF8sHWw_0_00.mp4,t-bone,0,5.481894,96,0.27323375874922873,0.25680439489241214,0.2108196990936939,0.19233265634639135,0.3356478184047635,0.321276133438433,World,simple_intersection,normal,day,Poor,301,16.746518,720,1280,train,train
